EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4198.461426,4419.487305,4132.307617,4525.641113,4258.974121,4043.589844,4313.846191,4021.025635,4654.871582,4092.820557,3814.871826,4490.769043,4060.512939,3909.230713
4199.487305,4427.179688,4134.871582,4529.743652,4255.384766,4038.461426,4309.743652,4023.589844,4659.487305,4092.820557,3822.05127,4494.358887,4064.615479,3910.769287
4204.102539,4442.05127,4140,4536.922852,4264.615234,4037.435791,4303.077148,4024.102539,4661.538574,4092.307617,3821.025635,4506.666504,4072.307617,3914.871826
4206.666504,4447.179688,4137.94873,4534.358887,4261.025879,4035.384521,4293.333496,4020,4656.922852,4091.794922,3815.897461,4507.179688,4065.641113,3915.384521
4201.538574,4440,4127.692383,4526.153809,4246.666504,4040,4300.512695,4018.461426,4656.922852,4091.794922,3818.974365,4496.922852,4055.897461,3912.820557
4191.282227,4429.743652,4120,4522.05127,4250.256348,4045.128174,4320.512695,4024.615479,4658.461426,4085.128174,3809.743652,4485.128418,4048.205078,3904.102539
4182.563965,4420.512695,4115.897461,4511.794922,4253.333496,4043.076904,4333.846191,4027.179443,4649.230957,4061.538574,3785.128174,4474.871582,4030.769287,3892.307617
4181.538574,4418.974121,4114.358887,4506.153809,4244.102539,4041.025635,4334.358887,4019.487061,4639.487305,4052.307617,3783.589844,4469.743652,4024.615479,3888.205078
4190.256348,4427.692383,4119.487305,4516.410156,4245.641113,4036.410156,4323.589844,4009.230713,4635.897461,4065.128174,3796.410156,4476.410156,4035.897461,3899.487061
4193.333496,4427.179688,4127.179688,4522.05127,4245.128418,4027.692383,4312.307617,3996.923096,4628.717773,4061.025635,3790.256348,4488.717773,4034.358887,3909.743652
4189.230957,4424.615234,4125.128418,4517.94873,4240,4025.641113,4305.641113,3987.179443,4629.230957,4060.512939,3795.384521,4490.769043,4029.743652,3910.256348
4192.307617,4432.820313,4118.461426,4518.461426,4245.128418,4027.179443,4293.846191,3990.256348,4642.05127,4089.230713,3817.435791,4486.153809,4043.076904,3909.230713
4204.102539,4446.153809,4123.077148,4525.641113,4253.846191,4027.179443,4286.153809,4009.743652,4654.358887,4104.615234,3816.923096,4493.846191,4060.512939,3919.487061
4214.871582,4456.922852,4137.94873,4537.436035,4261.025879,4036.410156,4301.025879,4038.974365,4673.846191,4102.05127,3815.897461,4511.282227,4069.743652,3936.410156
4220,4464.102539,4141.538574,4540,4269.743652,4050.769287,4323.589844,4059.487061,4690.256348,4120,3841.538574,4512.307617,4074.358887,3940.512939
4212.307617,4458.461426,4126.666504,4527.179688,4265.641113,4053.846191,4332.820313,4058.974365,4681.538574,4130.256348,3851.281982,4494.358887,4072.307617,3929.743652
4201.025879,4445.128418,4122.05127,4518.461426,4246.153809,4049.230713,4336.922852,4048.205078,4662.563965,4110.256348,3827.692383,4487.692383,4059.487061,3922.05127
4209.230957,4448.205078,4133.333496,4520.512695,4246.666504,4052.307617,4344.615234,4040.512939,4654.871582,4094.871826,3811.794922,4505.128418,4056.923096,3931.281982
4221.538574,4461.025879,4138.461426,4521.538574,4265.641113,4052.820557,4336.922852,4031.794922,4651.794922,4098.461426,3821.538574,4518.461426,4069.230713,3942.05127
4219.487305,4463.589844,4135.897461,4527.692383,4265.641113,4043.076904,4315.897461,4016.410156,4646.153809,4105.641113,3834.871826,4511.282227,4074.871826,3940.512939
4216.410156,4460.512695,4138.461426,4533.846191,4248.205078,4033.333252,4306.153809,4002.05127,4641.538574,4105.641113,3833.333252,4506.153809,4065.641113,3935.897461
4218.974121,4459.487305,4140.512695,4529.230957,4246.666504,4033.846191,4309.230957,4006.153809,4645.641113,4108.717773,3831.281982,4509.230957,4060,3936.410156
4215.897461,4457.436035,4137.94873,4521.538574,4252.307617,4044.102539,4321.025879,4025.641113,4657.436035,4114.871582,3830.769287,4508.717773,4061.025635,3933.333252
4214.358887,4457.436035,4138.461426,4527.179688,4245.128418,4053.846191,4335.897461,4036.410156,4665.641113,4117.436035,3830.256348,4506.666504,4061.538574,3927.692383
4224.615234,4466.666504,4140,4536.922852,4247.179688,4052.820557,4338.461426,4037.94873,4669.230957,4123.589844,3830.769287,4506.153809,4066.666748,3933.333252
4232.307617,4472.820313,4142.563965,4530.769043,4260,4048.718018,4330.769043,4046.153809,4674.358887,4118.974121,3833.333252,4507.692383,4074.358887,3941.025635
4232.820313,4473.846191,4148.717773,4526.153809,4261.025879,4049.743652,4328.717773,4050.256348,4673.846191,4107.692383,3839.487061,4511.282227,4076.410156,3947.179443
4231.282227,4473.333496,4145.128418,4534.358887,4248.205078,4046.666748,4323.077148,4041.538574,4666.153809,4117.436035,3845.128174,4510.769043,4074.871826,3950.256348
4229.230957,4474.871582,4136.410156,4538.461426,4246.666504,4041.538574,4313.333496,4034.358887,4664.102539,4140.512695,3846.666748,4506.153809,4080,3947.692383
4226.666504,4475.897461,4135.897461,4534.358887,4256.922852,4042.564209,4312.307617,4032.307617,4661.538574,4141.538574,3844.615479,4507.692383,4088.718018,3948.205078
4228.717773,4474.871582,4138.974121,4534.871582,4255.384766,4042.564209,4320,4029.743652,4654.871582,4127.692383,3846.666748,4509.230957,4090.769287,3952.307617
4234.871582,4475.384766,4138.974121,4538.461426,4250.769043,4044.102539,4332.307617,4027.692383,4656.410156,4125.641113,3851.794922,4505.128418,4091.794922,3952.307617
4234.358887,4476.922852,4138.461426,4535.897461,4256.922852,4053.846191,4342.563965,4027.179443,4662.563965,4126.153809,3848.205078,4505.128418,4089.743652,3949.230713
4225.128418,4476.410156,4138.461426,4529.743652,4264.615234,4062.05127,4344.102539,4035.897461,4665.641113,4123.589844,3834.871826,4505.641113,4081.025635,3944.102539
4221.025879,4470.769043,4131.794922,4519.487305,4257.94873,4060,4335.897461,4050.256348,4670.769043,4125.641113,3830.256348,4493.846191,4078.461426,3937.94873
4228.717773,4471.282227,4127.179688,4522.563965,4247.179688,4054.358887,4327.692383,4053.333252,4678.974121,4136.410156,3846.153809,4489.230957,4090.256348,3947.692383
4237.436035,4480,4133.846191,4532.307617,4246.666504,4054.358887,4329.230957,4054.871826,4678.974121,4138.974121,3852.307617,4504.615234,4096.410156,3959.487061
4228.717773,4472.307617,4137.436035,4530.769043,4248.205078,4059.487061,4337.94873,4059.487061,4674.358887,4127.692383,3838.974365,4506.666504,4084.615479,3949.743652
4212.820313,4455.897461,4128.717773,4528.205078,4244.615234,4063.589844,4341.538574,4048.718018,4671.282227,4124.102539,3826.153809,4487.179688,4069.743652,3935.384521
4218.461426,4462.05127,4129.230957,4534.358887,4246.666504,4067.692383,4342.563965,4038.461426,4670.769043,4128.205078,3831.794922,4487.179688,4076.923096,3942.05127
4235.897461,4481.538574,4140.512695,4539.487305,4259.487305,4074.871826,4352.307617,4046.666748,4674.871582,4137.436035,3854.871826,4505.641113,4101.538574,3957.435791
4235.384766,4479.487305,4140,4537.94873,4264.615234,4078.974365,4349.743652,4045.641113,4677.94873,4153.333496,3864.102539,4510.256348,4109.743652,3960.512939
4231.282227,4473.333496,4137.436035,4537.94873,4262.563965,4069.230713,4330.256348,4031.794922,4673.846191,4156.922852,3862.05127,4510.769043,4107.692383,3963.076904
4249.743652,4490.769043,4150.769043,4543.589844,4267.179688,4061.025635,4322.05127,4033.846191,4672.307617,4148.205078,3875.897461,4523.077148,4124.615234,3975.897461
4255.384766,4495.897461,4157.436035,4539.487305,4260.512695,4058.461426,4327.179688,4038.974365,4672.307617,4148.717773,3876.410156,4527.692383,4130.256348,3978.461426
4230.256348,4469.743652,4140.512695,4528.205078,4245.128418,4053.333252,4326.153809,4026.666748,4665.641113,4146.153809,3848.718018,4514.358887,4105.641113,3960.512939
4218.974121,4457.436035,4127.179688,4526.153809,4245.128418,4052.820557,4325.641113,4022.05127,4659.487305,4131.282227,3846.666748,4506.153809,4093.846191,3950.256348
4230.256348,4468.205078,4133.846191,4532.820313,4252.307617,4060.512939,4336.922852,4040.512939,4666.153809,4133.333496,3867.692383,4509.743652,4106.153809,3956.923096
4233.846191,4468.717773,4138.974121,4529.230957,4250.256348,4063.589844,4343.589844,4061.025635,4680,4150.769043,3868.205078,4507.179688,4110.769043,3957.94873
4228.205078,4460.512695,4134.871582,4523.589844,4250.769043,4058.974365,4342.563965,4067.692383,4687.179688,4156.922852,3857.435791,4505.128418,4107.692383,3957.435791
4229.743652,4460,4135.897461,4524.615234,4248.717773,4058.974365,4343.589844,4065.128174,4683.077148,4148.717773,3858.974365,4518.461426,4112.820313,3968.205078
4232.820313,4458.974121,4139.487305,4526.666504,4235.384766,4059.487061,4338.974121,4055.897461,4677.436035,4154.358887,3871.794922,4526.666504,4129.230957,3981.025635
4240,4460,4137.436035,4525.128418,4234.358887,4056.923096,4327.179688,4039.487061,4678.461426,4168.717773,3881.025635,4519.487305,4142.563965,3985.641113
4244.102539,4460.512695,4137.94873,4521.538574,4244.102539,4063.076904,4328.717773,4032.820557,4683.589844,4167.692383,3882.564209,4522.563965,4138.974121,3983.076904
4237.436035,4456.410156,4139.487305,4519.487305,4246.666504,4073.846191,4344.102539,4037.94873,4688.205078,4165.128418,3889.230713,4525.128418,4140,3982.564209
4237.436035,4460.512695,4137.436035,4522.05127,4248.717773,4080,4353.333496,4042.05127,4694.871582,4171.282227,3891.281982,4510.256348,4153.333496,3984.102539
4244.102539,4455.384766,4136.410156,4522.563965,4251.282227,4086.153809,4360,4051.794922,4701.538574,4170.256348,3881.025635,4506.153809,4154.871582,3983.589844
4244.102539,4445.641113,4138.974121,4524.615234,4247.179688,4093.846191,4373.846191,4074.871826,4707.179688,4169.230957,3884.102539,4516.922852,4152.820313,3985.641113
4237.436035,4449.230957,4134.358887,4519.487305,4245.128418,4089.743652,4380,4086.153809,4705.128418,4171.794922,3887.692383,4519.487305,4156.410156,3985.128174
4230.769043,4449.230957,4127.179688,4508.717773,4246.153809,4071.794922,4370.256348,4080.512939,4695.897461,4162.563965,3880.512939,4512.820313,4147.692383,3975.384521
4234.358887,4438.461426,4130.256348,4511.794922,4241.025879,4065.128174,4362.05127,4079.487061,4696.922852,4162.05127,3888.205078,4513.846191,4144.102539,3974.871826
4244.615234,4438.461426,4143.077148,4523.077148,4243.077148,4067.692383,4354.871582,4073.846191,4699.487305,4177.436035,3900,4526.153809,4164.615234,3993.846191
4252.820313,4446.153809,4151.282227,4524.102539,4250.769043,4062.564209,4338.461426,4051.794922,4688.205078,4176.922852,3896.923096,4536.410156,4175.384766,4006.153809
4256.410156,4444.615234,4151.282227,4523.589844,4244.102539,4054.871826,4327.179688,4037.435791,4685.128418,4174.358887,3904.615479,4534.871582,4170.256348,4004.615479
4258.461426,4440.512695,4151.794922,4525.128418,4236.922852,4057.94873,4333.333496,4051.281982,4700.512695,4190.769043,3923.589844,4536.410156,4184.102539,4014.871826
4260,4440,4151.794922,4523.589844,4245.128418,4070.256348,4345.128418,4072.820557,4712.820313,4204.102539,3927.179443,4550.256348,4206.153809,4031.281982
4263.077148,4446.153809,4146.153809,4526.666504,4253.846191,4079.487061,4352.820313,4077.435791,4716.410156,4203.077148,3927.692383,4552.307617,4206.153809,4030.256348
4255.384766,4442.563965,4131.794922,4521.538574,4245.128418,4079.487061,4360.512695,4072.820557,4714.358887,4191.794922,3927.692383,4534.358887,4193.333496,4014.358887
4243.077148,4426.153809,4122.05127,4507.179688,4238.974121,4080,4368.205078,4076.923096,4706.666504,4186.153809,3917.435791,4522.05127,4183.077148,4005.128174
4247.692383,4426.153809,4122.05127,4512.307617,4247.179688,4088.205078,4372.307617,4081.538574,4705.128418,4188.717773,3905.128174,4522.05127,4176.922852,4004.615479
4249.230957,4432.820313,4120,4523.589844,4243.589844,4087.179443,4364.102539,4075.384521,4707.179688,4189.743652,3907.179443,4522.563965,4182.05127,4006.666748
4243.589844,4425.641113,4124.102539,4519.487305,4231.282227,4075.897461,4347.692383,4071.794922,4705.641113,4190.769043,3921.025635,4523.589844,4203.589844,4015.897461
4253.846191,4425.128418,4136.922852,4517.436035,4233.333496,4073.846191,4338.974121,4071.794922,4701.025879,4193.846191,3927.692383,4536.410156,4215.897461,4028.718018
4264.102539,4429.743652,4144.102539,4521.538574,4238.461426,4076.923096,4343.077148,4062.05127,4696.410156,4186.153809,3927.179443,4547.692383,4212.307617,4036.410156
4263.077148,4421.538574,4142.563965,4522.563965,4233.333496,4077.94873,4349.743652,4049.230713,4692.307617,4180,3929.743652,4545.128418,4215.897461,4037.435791
4260.512695,4415.384766,4134.871582,4520,4231.794922,4077.94873,4349.743652,4046.153809,4690.256348,4185.128418,3930.256348,4535.897461,4221.538574,4029.743652
4253.846191,4413.846191,4126.153809,4513.333496,4235.897461,4074.871826,4349.230957,4050.769287,4693.333496,4178.974121,3926.666748,4533.846191,4214.358887,4023.589844
4247.692383,4410.256348,4125.128418,4506.666504,4235.384766,4075.897461,4357.436035,4060,4701.025879,4171.282227,3929.743652,4536.922852,4218.974121,4024.615479
4245.641113,4408.205078,4130.769043,4509.230957,4234.871582,4088.205078,4374.871582,4083.589844,4718.461426,4172.820313,3940,4538.461426,4241.538574,4029.743652
4238.461426,4407.179688,4127.179688,4509.230957,4231.282227,4094.871826,4390.769043,4112.820313,4735.384766,4167.179688,3948.718018,4536.410156,4253.846191,4033.846191
4236.410156,4413.333496,4124.102539,4506.153809,4233.846191,4089.230713,4396.922852,4123.077148,4733.333496,4161.538574,3936.923096,4535.384766,4252.820313,4033.846191
4245.641113,4424.615234,4137.436035,4512.820313,4253.846191,4089.743652,4392.820313,4117.436035,4725.128418,4167.179688,3923.076904,4544.102539,4263.589844,4041.538574
4255.384766,4428.717773,4152.307617,4524.615234,4269.230957,4094.358887,4377.94873,4109.230957,4727.692383,4174.358887,3952.820557,4555.897461,4297.94873,4065.641113
4262.05127,4429.230957,4154.871582,4528.717773,4264.615234,4085.128174,4354.358887,4092.820557,4723.589844,4163.077148,3980.512939,4557.436035,4323.077148,4081.025635
4264.102539,4428.717773,4152.820313,4526.666504,4258.974121,4072.307617,4331.794922,4070.256348,4708.717773,4140,3955.384521,4554.358887,4316.922852,4070.256348
4262.563965,4430.256348,4152.307617,4527.692383,4262.563965,4070.769287,4324.615234,4062.564209,4704.102539,4132.307617,3942.05127,4555.897461,4313.333496,4066.153809
4267.179688,4438.461426,4154.358887,4528.205078,4266.153809,4077.94873,4330.256348,4066.153809,4708.205078,4146.153809,3972.820557,4555.384766,4330.769043,4077.435791
4271.794922,4439.487305,4153.846191,4525.128418,4269.230957,4082.564209,4339.487305,4069.743652,4711.794922,4155.384766,3980.512939,4553.333496,4335.384766,4073.846191
4261.538574,4430.256348,4146.153809,4523.077148,4263.589844,4080.512939,4351.282227,4080,4720.512695,4153.846191,3958.974365,4552.820313,4317.436035,4060
4249.743652,4423.589844,4135.384766,4520.512695,4257.436035,4082.564209,4364.102539,4100.512695,4731.282227,4157.94873,3955.897461,4544.615234,4310.769043,4056.923096
4246.153809,4429.230957,4133.333496,4518.461426,4268.205078,4091.794922,4371.794922,4112.820313,4736.922852,4160.512695,3964.102539,4537.94873,4311.794922,4058.974365
4249.230957,4439.487305,4136.410156,4522.563965,4275.897461,4093.333252,4365.128418,4105.641113,4731.794922,4153.333496,3959.487061,4540,4297.94873,4057.435791
4249.230957,4434.871582,4138.974121,4526.666504,4267.692383,4083.589844,4348.717773,4085.641113,4720,4149.743652,3947.179443,4543.077148,4292.307617,4056.923096
4247.179688,4423.077148,4140,4525.128418,4264.102539,4078.974365,4341.025879,4077.94873,4716.410156,4157.436035,3953.846191,4540,4312.307617,4062.05127
4255.384766,4432.307617,4138.461426,4531.794922,4262.05127,4080.512939,4343.589844,4086.666748,4721.538574,4153.846191,3963.589844,4540,4324.615234,4068.205078
4265.641113,4449.230957,4141.538574,4540.512695,4256.922852,4083.589844,4346.666504,4092.820557,4729.230957,4150.769043,3956.923096,4546.666504,4315.897461,4070.769287
4269.230957,4446.666504,4155.384766,4538.974121,4270.256348,4097.436035,4357.94873,4092.307617,4741.025879,4181.025879,3970.256348,4555.384766,4328.205078,4082.05127
4268.717773,4444.102539,4158.974121,4537.94873,4282.05127,4105.128418,4367.692383,4085.641113,4742.563965,4196.410156,3994.358887,4554.358887,4345.128418,4090.769287
4267.692383,4447.179688,4145.641113,4539.487305,4266.666504,4090.256348,4355.897461,4075.384521,4725.128418,4162.05127,3982.564209,4543.589844,4327.179688,4082.564209
4263.077148,4446.666504,4139.487305,4529.230957,4256.410156,4079.487061,4346.153809,4080.512939,4717.436035,4142.563965,3955.897461,4535.384766,4306.153809,4073.846191
4250.769043,4441.538574,4140.512695,4521.025879,4263.589844,4086.666748,4357.94873,4100.512695,4729.743652,4165.128418,3958.974365,4525.641113,4305.641113,4068.205078
4249.743652,4441.025879,4138.974121,4531.282227,4273.846191,4095.897461,4372.307617,4117.94873,4738.974121,4175.384766,3974.358887,4522.05127,4318.461426,4070.769287
4266.153809,4455.897461,4145.128418,4542.563965,4281.538574,4097.94873,4374.358887,4117.94873,4736.410156,4170.256348,3974.871826,4531.282227,4330.256348,4084.615479
4271.282227,4466.153809,4152.820313,4540,4274.871582,4091.794922,4365.641113,4096.922852,4727.179688,4168.205078,3971.281982,4536.410156,4321.538574,4087.179443
4263.589844,4459.487305,4150.256348,4536.410156,4258.461426,4075.897461,4348.205078,4074.871826,4722.05127,4157.436035,3969.230713,4534.871582,4304.102539,4078.461426
